snapshot,balance_filter,script_type_filter,spend_activity_filter,pubkey_count,utxo_count,supply_sats,exposed_pubkey_count,exposed_utxo_count,exposed_supply_sats,estimated_migration_blocks
170000,ge1000,All,never_spent,659,3127,276981403844880,1,1,323317000000,0.60
170000,ge1000,P2PK,all,1,1,323317000000,1,1,323317000000,0.00
170000,ge1000,P2PK,never_spent,1,1,323317000000,1,1,323317000000,0.00
170000,ge1000,P2PKH,active,200,7280,81549923349023,200,7280,81549923349023,1.40
170000,ge1000,P2PKH,all,874,10477,367859310193903,216,7351,91201223349023,2.01
170000,ge1000,P2PKH,inactive,16,71,9651300000000,16,71,9651300000000,0.01
170000,ge1000,P2PKH,never_spent,658,3126,276658086844880,0,0,0,0.60
180000,all,All,active,40996,465264,181612378242918,40995,464639,181351078402450,89.32
180000,all,All,all,651250,1566444,899999032815376,83768,516056,405132990304438,297.35
180000,all,All,inactive,1415,9512,16386556735338,1415,9512,16386556735338,1.82
180000,all,All,never_spent,608839,1091668,702000097837120,41358,41905,207395355166650,206.21
180000,all,P2PK,active,7,64,267307654323,7,64,267307654323,0.01
180000,all,P2PK,all,41364,41898,207754847140668,41364,41897,207754847140668,4.65
180000,all,P2PK,inactive,26,26,98954000000,26,26,98954000000,0.00
180000,all,P2PK,never_spent,41331,41808,207388585486345,41331,41807,207388585486345,4.64
180000,all,P2PKH,active,40986,464573,181083768748127,40986,464573,181083768748127,89.20
180000,all,P2PKH,all,609879,1523910,691982866934240,42400,474154,197378129663770,292.59
180000,all,P2PKH,inactive,1389,9486,16287602735338,1389,9486,16287602735338,1.82
180000,all,P2PKH,never_spent,567504,1049851,494611495450775,25,95,6758180305,201.57
180000,all,P2SH,active,2,2,2000000,2,2,2000000,0.00
180000,all,P2SH,all,4,8,7400000,2,2,2000000,0.00
180000,all,P2SH,never_spent,2,6,5400000,0,0,0,0.00
180000,ge1,All,active,17759,331246,181289310612589,17758,330621,181028010772121,63.58
180000,ge1,All,all,131256,799928,897924664141583,59577,380002,404796734524686,150.19
180000,ge1,All,inactive,559,7616,16374499257230,559,7616,16374499257230,1.46
180000,ge1,All,never_spent,112938,461066,700260854271764,41260,41765,207394224495335,85.15
180000,ge1,P2PK,active,6,61,267304729750,6,61,267304729750,0.01
180000,ge1,P2PK,all,41286,41804,207753904158119,41286,41803,207753904158119,4.64
180000,ge1,P2PK,inactive,25,25,98953000000,25,25,98953000000,0.00
180000,ge1,P2PK,never_spent,41255,41718,207387646428369,41255,41717,207387646428369,4.63
180000,ge1,P2PKH,active,17752,330560,180760706042371,17752,330560,180760706042371,63.47
180000,ge1,P2PKH,all,89969,757499,689909460142996,18291,338199,197042830366567,145.44
180000,ge1,P2PKH,inactive,534,7591,16275546257230,534,7591,16275546257230,1.46
180000,ge1,P2PKH,never_spent,71683,419348,492873207843395,5,48,6578066966,80.51
180000,ge10,All,active,7941,236695,177755524923669,7940,236070,177494225083201,45.43
180000,ge10,All,all,76737,516317,881035784046581,49479,283686,401171363317972,95.74
180000,ge10,All,inactive,312,5939,16294758406147,312,5939,16294758406147,1.14
180000,ge10,All,never_spent,68484,273683,686985500716765,41227,41677,207382379828624,49.17
180000,ge10,P2PK,active,5,60,267041729750,5,60,267041729750,0.01
180000,ge10,P2PK,all,41253,41759,207741879908374,41253,41758,207741879908374,4.64
180000,ge10,P2PK,inactive,23,23,98053000000,23,23,98053000000,0.00
180000,ge10,P2PK,never_spent,41225,41676,207376785178624,41225,41675,207376785178624,4.63
180000,ge10,P2PKH,active,7935,236010,177227183353451,7935,236010,177227183353451,45.31
180000,ge10,P2PKH,all,35483,473933,673032604297739,8226,241928,193429483409598,91.00
180000,ge10,P2PKH,inactive,289,5916,16196705406147,289,5916,16196705406147,1.14
180000,ge10,P2PKH,never_spent,27259,232007,479608715538141,2,2,5594650000,44.55
180000,ge100,All,active,1825,85477,158316625054171,1824,84852,158055325213703,16.40
180000,ge100,All,all,7878,145726,587840074773422,1985,86851,175201501177040,27.96
180000,ge100,All,inactive,98,1923,15549427553888,98,1923,15549427553888,0.37
180000,ge100,All,never_spent,5955,58326,413974022165363,63,76,1596748409449,11.19
180000,ge100,P2PK,active,2,57,257837929740,2,57,257837929740,0.01
180000,ge100,P2PK,all,65,133,1854586339189,65,133,1854586339189,0.01
180000,ge100,P2PK,never_spent,63,76,1596748409449,63,76,1596748409449,0.01
180000,ge100,P2PKH,active,1822,84795,157797487283963,1822,84795,157797487283963,16.28
180000,ge100,P2PKH,all,7812,144968,585724188593765,1920,86718,173346914837851,27.83
180000,ge100,P2PKH,inactive,98,1923,15549427553888,98,1923,15549427553888,0.37
180000,ge100,P2PKH,never_spent,5892,58250,412377273755914,0,0,0,11.18
180000,ge1000,All,active,225,8384,117182792001518,224,7759,116921492161050,1.60
180000,ge1000,All,all,936,11537,423027784096805,252,8204,130801621681735,2.20
180000,ge1000,All,inactive,27,444,13556812520685,27,444,13556812520685,0.09
180000,ge1000,All,never_spent,684,2709,292288179574602,1,1,323317000000,0.52
180000,ge1000,P2PK,active,1,53,235234466591,1,53,235234466591,0.01
180000,ge1000,P2PK,all,2,54,558551466591,2,54,558551466591,0.01
180000,ge1000,P2PK,never_spent,1,1,323317000000,1,1,323317000000,0.00
180000,ge1000,P2PKH,active,223,7706,116686257694459,223,7706,116686257694459,1.48
180000,ge1000,P2PKH,all,933,10858,422207932789746,250,8150,130243070215144,2.08
180000,ge1000,P2PKH,inactive,27,444,13556812520685,27,444,13556812520685,0.09
180000,ge1000,P2PKH,never_spent,683,2708,291964862574602,0,0,0,0.52
